poiId=57060, dealId=15074284
poiId=57060, dealId=15157729
poiId=5708181, dealId=32357864
poiId=5708181, dealId=32357931
poiId=57105, dealId=31681712
poiId=57105, dealId=31681802
poiId=5732, dealId=14905003
poiId=5732, dealId=15836572
poiId=57405, dealId=10693938
poiId=57405, dealId=12792363
poiId=57405, dealId=15037412
poiId=57405, dealId=20269429
poiId=57405, dealId=20269561
poiId=57405, dealId=20455449
poiId=57405, dealId=30177404
poiId=57491, dealId=12068241
poiId=57491, dealId=16775837
poiId=57491, dealId=19816176
poiId=57491, dealId=31713065
poiId=57491, dealId=31713109
poiId=57632, dealId=12019940
poiId=6030, dealId=10331079
poiId=6030, dealId=30988031
poiId=6037, dealId=10569614
poiId=6037, dealId=11514440
poiId=6037, dealId=20578688
poiId=6037, dealId=21531298
poiId=6037, dealId=30955465
poiId=6037, dealId=3112447
poiId=6037, dealId=3112601
poiId=6037, dealId=31570145
poiId=6037, dealId=31713232
poiId=6037, dealId=5978888
poiId=6037, dealId=5979029
poiId=60653, dealId=31844454
poiId=60812, dealId=1970980
poiId=60918, dealId=15751633
poiId=60918, dealId=30454059
poiId=60918, dealId=30454060
poiId=60918, dealId=30454061
poiId=60918, dealId=30454062
poiId=61046, dealId=11461307
poiId=61051, dealId=2679031
poiId=61051, dealId=30524819
poiId=61062, dealId=14800036
poiId=61145, dealId=3189626
poiId=61307, dealId=24802501
poiId=61344, dealId=15020289
poiId=61359, dealId=10040680
poiId=61430, dealId=30391960
poiId=61430, dealId=30392019
poiId=61430, dealId=30392034
poiId=61430, dealId=30392099
poiId=61455, dealId=10051260
poiId=61708, dealId=22066885
poiId=62028, dealId=11525526
poiId=62230, dealId=24459974
poiId=62276, dealId=15856861
poiId=62278, dealId=30022012
poiId=62308, dealId=20482812
poiId=62704, dealId=21006792
poiId=62704, dealId=4937902
poiId=62931, dealId=20709497
poiId=62931, dealId=30900930
poiId=62931, dealId=30900931
poiId=63306, dealId=24918261
poiId=63528, dealId=21026383
poiId=63588, dealId=24872975
poiId=63588, dealId=30171416
poiId=63588, dealId=30904059
poiId=63875, dealId=11475571
poiId=64154, dealId=15388729
poiId=64154, dealId=15400424
poiId=64154, dealId=18698628
poiId=64154, dealId=19678381
poiId=64154, dealId=20261043
poiId=64154, dealId=31616482
poiId=64724, dealId=31298925
poiId=64724, dealId=31298926
poiId=64724, dealId=31299033
poiId=64724, dealId=31299034
poiId=64755, dealId=15309425
poiId=64755, dealId=15828504
poiId=64786, dealId=10495747
poiId=64786, dealId=2522482
poiId=64786, dealId=30943675
poiId=64881, dealId=30126961
poiId=65045, dealId=255035
poiId=65081, dealId=14926076
poiId=65081, dealId=14926098
poiId=65081, dealId=15248448
poiId=65081, dealId=15257561
poiId=65081, dealId=17332782
poiId=65169, dealId=14971444
poiId=65217, dealId=5354376
poiId=65426, dealId=31697933
poiId=65426, dealId=31697979
poiId=65426, dealId=31698144
poiId=65747, dealId=30481089
poiId=65747, dealId=30481090
poiId=65747, dealId=30481091
poiId=65764, dealId=2182776
poiId=65957, dealId=15659085
poiId=65957, dealId=22514392
poiId=65957, dealId=30769681
poiId=65957, dealId=30793010
poiId=65957, dealId=30793035
poiId=65957, dealId=31260775
poiId=65957, dealId=31923862
poiId=65957, dealId=32358884
poiId=65976, dealId=12833024
poiId=66224, dealId=10162336
poiId=66224, dealId=10162364
poiId=66224, dealId=10162372
poiId=66224, dealId=10162397
poiId=66224, dealId=11697000
poiId=66224, dealId=11704447
poiId=66224, dealId=11708151
poiId=66224, dealId=1630514
poiId=66224, dealId=19220423
poiId=66472, dealId=15263092
poiId=67192, dealId=16801998
poiId=67457, dealId=30173536
poiId=67457, dealId=30802080
poiId=67457, dealId=31647158
poiId=67588, dealId=32406764
poiId=67590, dealId=14777385
poiId=6773, dealId=14608800
poiId=67857, dealId=15400675
poiId=67994, dealId=16765054
poiId=6802, dealId=15853490
poiId=6802, dealId=19652279
poiId=6802, dealId=19652280
poiId=6802, dealId=31391638
poiId=6802, dealId=31649688
poiId=6802, dealId=31649689
poiId=6802, dealId=31649690
poiId=6802, dealId=31854833
poiId=69544, dealId=20549607
poiId=69544, dealId=24900476
poiId=69561, dealId=30803839
poiId=69561671, dealId=20802412
poiId=69561671, dealId=31774543
poiId=69564, dealId=12771392
poiId=70306, dealId=11479504
poiId=70334, dealId=14795333
poiId=70381, dealId=12432724
poiId=70421, dealId=11459764
poiId=70422, dealId=11989595
poiId=70422, dealId=11989598
poiId=70430, dealId=16380951
poiId=70744, dealId=31495673
poiId=71986, dealId=263795
poiId=72172, dealId=1772792
poiId=72252, dealId=24715587
poiId=72628, dealId=12315215
poiId=72628, dealId=14857079
poiId=72780, dealId=19783564
poiId=72788, dealId=16650136
poiId=72788, dealId=18067288
poiId=72799, dealId=16650136
poiId=72799, dealId=18067288
poiId=72806, dealId=16650136
poiId=72806, dealId=18067288
poiId=72874, dealId=15126328
poiId=72874, dealId=17236871
poiId=73022, dealId=15766273
poiId=73022, dealId=18184270
poiId=73022, dealId=18741400
poiId=73029, dealId=15766273
poiId=73029, dealId=18184270
poiId=73029, dealId=18741400
poiId=73327, dealId=15622003
poiId=73327, dealId=16631243
poiId=73327, dealId=221146
poiId=73327, dealId=4421759
poiId=73332, dealId=15327663
poiId=739, dealId=16810126
poiId=739, dealId=16810134
poiId=739, dealId=16810136
poiId=739, dealId=17332631
poiId=74075, dealId=15242285
poiId=74576, dealId=18763748
poiId=74719, dealId=15216749
poiId=74719, dealId=30407621
poiId=74719, dealId=30407662
poiId=74723, dealId=22558818
poiId=74738, dealId=19638879
poiId=748, dealId=11415688
poiId=74877, dealId=16690918
poiId=74877, dealId=244370
poiId=74882, dealId=16690918
poiId=74882, dealId=244307
poiId=75028, dealId=30146292
poiId=75246, dealId=1758080
poiId=75246, dealId=18342994
poiId=75275, dealId=30976800
poiId=75275, dealId=30976801
poiId=75275, dealId=30976999
poiId=75275, dealId=30977000
poiId=75306, dealId=18342994
poiId=75424, dealId=20044416
poiId=75559, dealId=247826
poiId=75563, dealId=16690918
poiId=75563, dealId=244377
poiId=758, dealId=30674481
poiId=758, dealId=30674482
poiId=758, dealId=30674492
poiId=758, dealId=30674493
poiId=758, dealId=30678950
poiId=758, dealId=30678951
poiId=758, dealId=32355605
poiId=76436, dealId=14806783
poiId=76436, dealId=14875193
poiId=77460, dealId=21536567
poiId=77647, dealId=15752576
poiId=77647, dealId=15752623
poiId=77647, dealId=15752653
poiId=77764, dealId=1733024
poiId=78031, dealId=20937943
poiId=78535, dealId=2637319
poiId=78785, dealId=18729241
poiId=78785, dealId=31616905
poiId=78785, dealId=31616907
poiId=78786, dealId=31618917
poiId=78786, dealId=31618918
poiId=7952, dealId=1652353
poiId=7958, dealId=10931028
poiId=8360, dealId=31220742
poiId=8360, dealId=31220743
poiId=8360, dealId=31220744
poiId=8360, dealId=31220745
poiId=8360, dealId=31329656
poiId=8360, dealId=31329657
poiId=8360, dealId=31329658
poiId=8360, dealId=31329659
poiId=8360, dealId=31329660
poiId=8360, dealId=31329661
poiId=8360, dealId=31329662
poiId=8360, dealId=31329663
poiId=8360, dealId=31774485
poiId=8360, dealId=31774487
poiId=8360, dealId=31775001
poiId=8360, dealId=31775002
poiId=8360, dealId=31779216
poiId=8360, dealId=31779217
poiId=8360, dealId=31779279
poiId=8360, dealId=31779280
poiId=8360, dealId=31779906
poiId=8360, dealId=31779907
poiId=8360, dealId=31780909
poiId=8360, dealId=31781149
poiId=8360, dealId=31781150
poiId=8360, dealId=31781151
poiId=8360, dealId=31781152
poiId=8360, dealId=31781153
poiId=8360, dealId=31781154
poiId=8360, dealId=31781155
poiId=8360, dealId=31781156
poiId=8360, dealId=31781157
poiId=8360, dealId=31787385
poiId=8360, dealId=31787493
poiId=8360, dealId=31787558
poiId=8360, dealId=31787666
poiId=8360, dealId=31787735
poiId=8462, dealId=19800105
poiId=8462, dealId=2349155
poiId=8507, dealId=2789260
poiId=85930, dealId=18715350
poiId=85930, dealId=31834952
poiId=85930, dealId=32339868
poiId=8619, dealId=10693938
poiId=8619, dealId=20269429
poiId=8619, dealId=20269561
poiId=8821, dealId=274528
poiId=8829, dealId=11503246
poiId=8842, dealId=31284788
poiId=8891, dealId=12038211
poiId=8940, dealId=22310535
poiId=89659, dealId=22627941
poiId=89659, dealId=30400161
poiId=89659, dealId=30814635
poiId=89659, dealId=31697278
poiId=89659, dealId=31697304
poiId=8974, dealId=17658191
poiId=8974, dealId=21819327
poiId=8978, dealId=14749063
poiId=8978, dealId=14749130
poiId=8978, dealId=15003309
poiId=8978, dealId=15003343
poiId=8978, dealId=30008903
poiId=8978, dealId=30096435
poiId=90024, dealId=30802765
poiId=90024, dealId=30802971
poiId=9010, dealId=15083377
poiId=9010, dealId=21381830
poiId=9010, dealId=21382119
poiId=9010, dealId=30041534
poiId=9010, dealId=30041540
poiId=9010, dealId=31772784
poiId=9075, dealId=11003429
poiId=9075, dealId=11442685
poiId=9075, dealId=20825309
poiId=9075, dealId=22075049
poiId=9075, dealId=22100089
poiId=9079, dealId=267228
poiId=9311, dealId=21428849
poiId=9311, dealId=21532500
poiId=9311, dealId=21795364
poiId=9348, dealId=10071747
poiId=9348, dealId=10734483
poiId=9440, dealId=31769160
poiId=9440, dealId=31769161
poiId=9440, dealId=31769162
poiId=9453, dealId=2739396
poiId=9458, dealId=30324082
poiId=9499, dealId=18772830
poiId=9603, dealId=11370740
poiId=9694, dealId=19663311
poiId=9809, dealId=18343173
poiId=9873, dealId=11507195
poiId=9873, dealId=11507433
